2008-06-01 00:00:00     1.75137   0.0676101     200.399
2008-06-01 06:00:00     1.81983    0.050341     200.229
2008-06-01 12:00:00     1.92769   0.0515889     200.106
2008-06-01 18:00:00     1.94548   0.0536403     199.156
2008-06-02 00:00:00     2.05567   0.0553952     202.457
2008-06-02 06:00:00     2.01982   0.0580537     201.698
2008-06-02 12:00:00     1.96981   0.0596114     200.744
2008-06-02 18:00:00     1.90392   0.0608623     199.504
2008-06-03 00:00:00     1.88386   0.0619905     197.404
2008-06-03 06:00:00     1.90495   0.0623895     196.192
2008-06-03 12:00:00     1.86545   0.0625205     195.721
2008-06-03 18:00:00     1.82758   0.0637921     194.903
2008-06-04 00:00:00     1.78762   0.0656425      194.61
2008-06-04 06:00:00     1.74331   0.0667706     194.647
2008-06-04 12:00:00     1.71753   0.0678044     195.496
2008-06-04 18:00:00     1.68237   0.0693565     195.386
2008-06-05 00:00:00     1.68695   0.0723697     196.643
2008-06-05 06:00:00     1.70993   0.0734453     199.337
2008-06-05 12:00:00      1.7196   0.0739653     202.718
2008-06-05 18:00:00     1.70774   0.0743742     202.309
2008-06-06 00:00:00     2.01843   0.0743971      208.82
2008-06-06 06:00:00     2.06345    0.071443     210.512
2008-06-06 12:00:00     1.96575   0.0622673     208.772
2008-06-06 18:00:00     1.86504   0.0622195     205.343
2008-06-07 00:00:00     1.99192     0.06289     206.462
2008-06-07 06:00:00      1.9961   0.0671445     205.278
2008-06-07 12:00:00     1.94909   0.0680681     202.971
2008-06-07 18:00:00     1.88939   0.0684963     199.562
2008-06-08 00:00:00     1.98379   0.0685084     199.086
2008-06-08 06:00:00     2.00441   0.0546773     198.711
2008-06-08 12:00:00     1.96733   0.0553851     198.276
2008-06-08 18:00:00     1.96115   0.0566271     196.523
2008-06-09 00:00:00     2.05537   0.0604105     197.314
2008-06-09 06:00:00     2.02972   0.0612163     196.895
2008-06-09 12:00:00     2.04005   0.0619857     196.736
2008-06-09 18:00:00     2.02305   0.0643662     196.255
2008-06-10 00:00:00     2.04863   0.0674115     196.834
2008-06-10 06:00:00     1.97245     0.06805     196.686
2008-06-10 12:00:00      1.9445   0.0682297     197.026
2008-06-10 18:00:00     2.02549   0.0685766     196.784
2008-06-11 00:00:00     2.14878   0.0711284     197.524
2008-06-11 06:00:00     2.22191    0.074015     195.906
2008-06-11 12:00:00     2.27978   0.0608146     195.865
2008-06-11 18:00:00     2.45791    0.061568       193.1
2008-06-12 00:00:00     3.04025    0.132976     196.537
2008-06-12 06:00:00     2.96847    0.121796     194.976
2008-06-12 12:00:00     2.76768   0.0683058     195.177
2008-06-12 18:00:00     2.52573   0.0689611     194.883
2008-06-13 00:00:00     2.54923   0.0732023     202.005
2008-06-13 06:00:00     2.54116   0.0746111     206.432
2008-06-13 12:00:00     2.46628   0.0749798     208.125
2008-06-13 18:00:00     2.42169   0.0755588     206.567
2008-06-14 00:00:00     2.78204    0.143432     208.184
2008-06-14 06:00:00     2.94495    0.133958     210.259
2008-06-14 12:00:00     2.85575    0.127827     208.032
2008-06-14 18:00:00     2.70915    0.124945     208.128
2008-06-15 00:00:00     2.88213    0.136994     217.264
2008-06-15 06:00:00     2.98249    0.129477     219.706
2008-06-15 12:00:00       2.977    0.127619     219.287
2008-06-15 18:00:00     3.04186    0.131087     216.209
2008-06-16 00:00:00     3.60389    0.127592     216.557
2008-06-16 06:00:00     3.62702   0.0500475     215.416
2008-06-16 12:00:00     3.26212    0.051412     213.678
2008-06-16 18:00:00     3.04405   0.0547886     209.858
2008-06-17 00:00:00     3.35091   0.0559595     212.933
2008-06-17 06:00:00     3.28637   0.0588121     208.366
2008-06-17 12:00:00     3.23444   0.0608769     208.146
2008-06-17 18:00:00     3.25013   0.0618096     205.453
2008-06-18 00:00:00     3.35102   0.0626678     206.553
2008-06-18 06:00:00      3.1228   0.0653316     207.084
2008-06-18 12:00:00     2.89973   0.0661407      205.49
2008-06-18 18:00:00     2.67121   0.0664313     202.473
2008-06-19 00:00:00     2.71804   0.0667727     205.682
2008-06-19 06:00:00     2.75535   0.0674822     206.929
2008-06-19 12:00:00     2.50648   0.0686217     204.594
2008-06-19 18:00:00     2.30078   0.0709304     200.809
2008-06-20 00:00:00      2.4401    0.072636     200.958
2008-06-20 06:00:00     2.52696   0.0736597     202.082
2008-06-20 12:00:00      2.3969   0.0741773     198.648
